date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,deaths_per_day
2020-07-29,PE,Recife,city,26277,2109,136,True,1645727.0,2611606.0,1596.68037,0.0803,
2020-07-28,PE,Recife,city,26011,2095,135,False,1645727.0,2611606.0,1580.5173,0.0805,14.0
2020-07-27,PE,Recife,city,25857,2086,134,False,1645727.0,2611606.0,1571.15974,0.0807,9.0
2020-07-26,PE,Recife,city,25740,2084,133,False,1645727.0,2611606.0,1564.05042,0.081,2.0
2020-07-25,PE,Recife,city,25429,2079,132,False,1645727.0,2611606.0,1545.15299,0.0818,5.0
2020-07-24,PE,Recife,city,25141,2069,131,False,1645727.0,2611606.0,1527.6531300000001,0.0823,10.0
2020-07-23,PE,Recife,city,24865,2062,130,False,1645727.0,2611606.0,1510.88242,0.0829,7.0
2020-07-22,PE,Recife,city,24512,2056,129,False,1645727.0,2611606.0,1489.4329400000001,0.0839,6.0
2020-07-21,PE,Recife,city,24366,2040,128,False,1645727.0,2611606.0,1480.56148,0.0837,16.0
2020-07-20,PE,Recife,city,24308,2036,127,False,1645727.0,2611606.0,1477.0372,0.0838,4.0
2020-07-19,PE,Recife,city,24157,2035,126,False,1645727.0,2611606.0,1467.8619199999998,0.0842,1.0
2020-07-18,PE,Recife,city,23969,2032,125,False,1645727.0,2611606.0,1456.4384,0.0848,3.0
2020-07-17,PE,Recife,city,23839,2024,124,False,1645727.0,2611606.0,1448.53916,0.0849,8.0
2020-07-16,PE,Recife,city,23612,2020,123,False,1645727.0,2611606.0,1434.74586,0.0855,4.0
2020-07-15,PE,Recife,city,23433,1997,122,False,1645727.0,2611606.0,1423.86921,0.0852,23.0
2020-07-14,PE,Recife,city,23194,1985,121,False,1645727.0,2611606.0,1409.34675,0.0856,12.0
2020-07-13,PE,Recife,city,23074,1974,120,False,1645727.0,2611606.0,1402.05514,0.0856,11.0
2020-07-12,PE,Recife,city,22991,1968,119,False,1645727.0,2611606.0,1397.01178,0.0856,6.0
2020-07-11,PE,Recife,city,22749,1966,118,False,1645727.0,2611606.0,1382.3070300000002,0.0864,2.0
2020-07-10,PE,Recife,city,22513,1954,117,False,1645727.0,2611606.0,1367.96686,0.0868,12.0
2020-07-09,PE,Recife,city,22298,1946,116,False,1645727.0,2611606.0,1354.90273,0.0873,8.0
2020-07-08,PE,Recife,city,22092,1927,115,False,1645727.0,2611606.0,1342.38546,0.0872,19.0
2020-07-07,PE,Recife,city,21839,1924,114,False,1645727.0,2611606.0,1327.0123199999998,0.0881,3.0
2020-07-06,PE,Recife,city,21739,1897,113,False,1645727.0,2611606.0,1320.93598,0.0873,27.0
2020-07-05,PE,Recife,city,21683,1898,112,False,1645727.0,2611606.0,1317.53322,0.0875,1.0
2020-07-04,PE,Recife,city,21400,1892,111,False,1645727.0,2611606.0,1300.33718,0.0884,6.0
2020-07-03,PE,Recife,city,21255,1883,110,False,1645727.0,2611606.0,1291.52648,0.0886,9.0
2020-07-02,PE,Recife,city,21103,1872,109,False,1645727.0,2611606.0,1282.29044,0.0887,11.0
2020-07-01,PE,Recife,city,20895,1851,108,False,1645727.0,2611606.0,1269.65165,0.0886,21.0
2020-06-30,PE,Recife,city,20729,1825,107,False,1645727.0,2611606.0,1259.56492,0.088,26.0
2020-06-29,PE,Recife,city,20656,1816,106,False,1645727.0,2611606.0,1255.12919,0.0879,9.0
2020-06-28,PE,Recife,city,20578,1807,105,False,1645727.0,2611606.0,1250.38965,0.0878,9.0
2020-06-27,PE,Recife,city,20441,1803,104,False,1645727.0,2611606.0,1242.06506,0.0882,4.0
2020-06-26,PE,Recife,city,20275,1781,103,False,1645727.0,2611606.0,1231.9783300000001,0.0878,22.0
2020-06-25,PE,Recife,city,20165,1743,102,False,1645727.0,2611606.0,1225.29435,0.0864,38.0
2020-06-24,PE,Recife,city,19975,1719,101,False,1645727.0,2611606.0,1213.7493,0.0861,24.0
2020-06-23,PE,Recife,city,19718,1685,100,False,1645727.0,2611606.0,1198.1331,0.0855,34.0
2020-06-22,PE,Recife,city,19679,1662,99,False,1645727.0,2611606.0,1195.76333,0.0845,23.0
2020-06-21,PE,Recife,city,19613,1663,98,False,1645727.0,2611606.0,1191.75295,0.0848,1.0
2020-06-20,PE,Recife,city,19379,1615,97,False,1645727.0,2611606.0,1177.53431,0.0833,48.0
2020-06-19,PE,Recife,city,19192,1608,96,False,1645727.0,2611606.0,1166.17155,0.0838,7.0
2020-06-18,PE,Recife,city,18991,1594,95,False,1645727.0,2611606.0,1153.9581,0.0839,14.0
2020-06-17,PE,Recife,city,18762,1584,94,False,1645727.0,2611606.0,1140.04328,0.0844,10.0
2020-06-16,PE,Recife,city,18515,1563,93,False,1645727.0,2611606.0,1125.03471,0.0844,21.0
2020-06-15,PE,Recife,city,18333,1538,92,False,1645727.0,2611606.0,1113.97577,0.0839,25.0
2020-06-14,PE,Recife,city,18253,1529,91,False,1645727.0,2611606.0,1109.1147,0.0838,9.0
2020-06-13,PE,Recife,city,18102,1484,90,False,1645727.0,2611606.0,1099.93942,0.082,45.0
2020-06-12,PE,Recife,city,17866,1439,89,False,1645727.0,2611606.0,1085.59925,0.0805,45.0
2020-06-11,PE,Recife,city,17685,1402,88,False,1645727.0,2611606.0,1074.60107,0.0793,37.0
2020-06-10,PE,Recife,city,17377,1361,87,False,1645727.0,2611606.0,1055.8859400000001,0.0783,41.0
2020-06-09,PE,Recife,city,17133,1315,86,False,1645727.0,2611606.0,1041.0596699999999,0.0768,46.0
2020-06-08,PE,Recife,city,17037,1270,85,False,1645727.0,2611606.0,1035.22638,0.0745,45.0
2020-06-07,PE,Recife,city,16909,1242,84,False,1645727.0,2611606.0,1027.44866,0.0735,28.0
2020-06-06,PE,Recife,city,16695,1235,83,False,1645727.0,2611606.0,1014.44529,0.074,7.0
2020-06-05,PE,Recife,city,16520,1207,82,False,1645727.0,2611606.0,1003.81169,0.0731,28.0
2020-06-04,PE,Recife,city,16250,1177,81,False,1645727.0,2611606.0,987.4055699999999,0.0724,30.0
2020-06-03,PE,Recife,city,15977,1120,80,False,1645727.0,2611606.0,970.81715,0.0701,57.0
2020-06-02,PE,Recife,city,15749,1100,79,False,1645727.0,2611606.0,956.9630900000001,0.0698,20.0
2020-06-01,PE,Recife,city,15565,1097,78,False,1645727.0,2611606.0,945.78262,0.0705,3.0
2020-05-31,PE,Recife,city,15474,1081,77,False,1645727.0,2611606.0,940.25315,0.0699,16.0
2020-05-30,PE,Recife,city,15165,1064,76,False,1645727.0,2611606.0,921.47726,0.0702,17.0
2020-05-29,PE,Recife,city,14832,1040,75,False,1645727.0,2611606.0,901.2430400000001,0.0701,24.0
2020-05-28,PE,Recife,city,14365,1004,74,False,1645727.0,2611606.0,872.8665199999999,0.0699,36.0
2020-05-27,PE,Recife,city,14086,967,73,False,1645727.0,2611606.0,855.91353,0.0686,37.0
2020-05-26,PE,Recife,city,13712,902,72,False,1645727.0,2611606.0,833.18801,0.0658,65.0
2020-05-25,PE,Recife,city,13549,865,71,False,1645727.0,2611606.0,823.28357,0.0638,37.0
2020-05-24,PE,Recife,city,13297,851,70,False,1645727.0,2611606.0,807.9711900000001,0.064,14.0
2020-05-23,PE,Recife,city,12924,835,69,False,1645727.0,2611606.0,785.30643,0.0646,16.0
2020-05-22,PE,Recife,city,12523,803,68,False,1645727.0,2611606.0,760.9403,0.0641,32.0
2020-05-21,PE,Recife,city,11584,747,67,False,1645727.0,2611606.0,703.88345,0.0645,56.0
2020-05-20,PE,Recife,city,11054,715,66,False,1645727.0,2611606.0,671.67884,0.0647,32.0
2020-05-19,PE,Recife,city,10561,682,65,False,1645727.0,2611606.0,641.72247,0.0646,33.0
2020-05-18,PE,Recife,city,10047,645,64,False,1645727.0,2611606.0,610.49008,0.0642,37.0
2020-05-17,PE,Recife,city,9772,596,63,False,1645727.0,2611606.0,593.78013,0.061,49.0
2020-05-16,PE,Recife,city,9413,573,62,False,1645727.0,2611606.0,571.9660700000001,0.0609,23.0
2020-05-15,PE,Recife,city,8352,538,61,False,1645727.0,2611606.0,507.49608,0.0644,35.0
2020-05-14,PE,Recife,city,8096,507,60,False,1645727.0,2611606.0,491.94064000000003,0.0626,31.0
2020-05-13,PE,Recife,city,7757,479,59,False,1645727.0,2611606.0,471.34184000000005,0.0618,28.0
2020-05-12,PE,Recife,city,7477,450,58,False,1645727.0,2611606.0,454.32809000000003,0.0602,29.0
2020-05-11,PE,Recife,city,7224,425,57,False,1645727.0,2611606.0,438.95494,0.0588,25.0
2020-05-10,PE,Recife,city,6984,415,56,False,1645727.0,2611606.0,424.37172000000004,0.0594,10.0
2020-05-09,PE,Recife,city,6581,385,55,False,1645727.0,2611606.0,399.88406000000003,0.0585,30.0
2020-05-08,PE,Recife,city,5775,354,54,False,1645727.0,2611606.0,350.90875,0.0613,31.0
2020-05-07,PE,Recife,city,5775,354,53,False,1645727.0,2611606.0,350.90875,0.0613,0.0
2020-05-05,PE,Recife,city,4807,295,52,False,1645727.0,2611606.0,292.08976,0.0614,59.0
2020-05-04,PE,Recife,city,4807,295,51,False,1645727.0,2611606.0,292.08976,0.0614,0.0
2020-05-03,PE,Recife,city,4702,273,50,False,1645727.0,2611606.0,285.7096,0.0581,22.0
2020-05-02,PE,Recife,city,4453,267,49,False,1645727.0,2611606.0,270.57951,0.06,6.0
2020-05-01,PE,Recife,city,4021,257,48,False,1645727.0,2611606.0,244.32971,0.0639,10.0
2020-04-30,PE,Recife,city,3780,250,47,False,1645727.0,2611606.0,229.68572999999998,0.0661,7.0
2020-04-29,PE,Recife,city,3423,236,46,False,1645727.0,2611606.0,207.99318,0.0689,14.0
2020-04-28,PE,Recife,city,3158,219,45,False,1645727.0,2611606.0,191.89088,0.0693,17.0
2020-04-27,PE,Recife,city,2971,195,44,False,1645727.0,2611606.0,180.52812,0.0656,24.0
2020-04-26,PE,Recife,city,2722,182,43,False,1645727.0,2611606.0,165.39803,0.0669,13.0
2020-04-25,PE,Recife,city,1776,164,42,False,1645727.0,2611606.0,107.91583,0.0923,18.0
2020-04-24,PE,Recife,city,1647,152,41,False,1645727.0,2611606.0,100.07735,0.0923,12.0
2020-04-23,PE,Recife,city,2062,138,40,False,1645727.0,2611606.0,125.29417,0.0669,14.0
2020-04-22,PE,Recife,city,1904,124,39,False,1645727.0,2611606.0,115.69355,0.0651,14.0
2020-04-21,PE,Recife,city,1687,114,38,False,1645727.0,2611606.0,102.50789,0.0676,10.0
2020-04-20,PE,Recife,city,1552,107,37,False,1645727.0,2611606.0,94.30483000000001,0.0689,7.0
2020-04-19,PE,Recife,city,1399,100,36,False,1645727.0,2611606.0,85.00802,0.0715,7.0
2020-04-18,PE,Recife,city,1255,94,35,False,1645727.0,2611606.0,76.25809,0.0749,6.0
2020-04-17,PE,Recife,city,1136,85,34,False,1645727.0,2611606.0,69.02724,0.0748,9.0
2020-04-16,PE,Recife,city,958,70,33,False,1645727.0,2611606.0,58.21136,0.0731,15.0
2020-04-15,PE,Recife,city,857,62,32,False,1645727.0,2611606.0,52.07425,0.0723,8.0
2020-04-14,PE,Recife,city,733,50,31,False,1645727.0,2611606.0,44.539590000000004,0.0682,12.0
2020-04-13,PE,Recife,city,672,46,30,False,1645727.0,2611606.0,40.83302,0.0685,4.0
2020-04-12,PE,Recife,city,557,37,29,False,1645727.0,2611606.0,33.84522,0.0664,9.0
2020-04-11,PE,Recife,city,486,34,28,False,1645727.0,2611606.0,29.53102,0.07,3.0
2020-04-10,PE,Recife,city,413,32,27,False,1645727.0,2611606.0,25.09529,0.0775,2.0
2020-04-09,PE,Recife,city,340,27,26,False,1645727.0,2611606.0,20.65956,0.0794,5.0
2020-04-08,PE,Recife,city,254,21,25,False,1645727.0,2611606.0,15.433910000000001,0.0827,6.0
2020-04-07,PE,Recife,city,221,18,24,False,1645727.0,2611606.0,13.428720000000002,0.0814,3.0
2020-04-06,PE,Recife,city,146,16,23,False,1645727.0,2611606.0,8.87146,0.1096,2.0
2020-04-05,PE,Recife,city,139,14,22,False,1645727.0,2611606.0,8.44612,0.1007,2.0
2020-04-04,PE,Recife,city,119,10,21,False,1645727.0,2611606.0,7.23085,0.084,4.0
2020-04-03,PE,Recife,city,92,6,20,False,1645727.0,2611606.0,5.59023,0.0652,4.0
2020-04-02,PE,Recife,city,74,6,19,False,1645727.0,2611606.0,4.4964900000000005,0.0811,0.0
2020-04-01,PE,Recife,city,64,5,18,False,1645727.0,2611606.0,3.8888599999999998,0.0781,1.0
2020-03-31,PE,Recife,city,58,4,17,False,1645727.0,2611606.0,3.52428,0.069,1.0
2020-03-30,PE,Recife,city,52,4,16,False,1645727.0,2611606.0,3.1597,0.0769,0.0
2020-03-29,PE,Recife,city,50,4,15,False,1645727.0,2611606.0,3.03817,0.08,0.0
2020-03-28,PE,Recife,city,46,4,14,False,1645727.0,2611606.0,2.7951200000000003,0.087,0.0
2020-03-27,PE,Recife,city,38,3,13,False,1645727.0,2611606.0,2.30901,0.0789,1.0
2020-03-26,PE,Recife,city,33,2,12,False,1645727.0,2611606.0,2.0051900000000002,0.0606,1.0
2020-03-25,PE,Recife,city,31,1,11,False,1645727.0,2611606.0,1.8836700000000002,0.0323,1.0
2020-03-24,PE,Recife,city,30,0,10,False,1645727.0,2611606.0,1.8229,0.0,1.0
2020-03-23,PE,Recife,city,30,0,9,False,1645727.0,2611606.0,1.8229,0.0,0.0
2020-03-22,PE,Recife,city,28,0,8,False,1645727.0,2611606.0,1.70138,0.0,0.0
2020-03-21,PE,Recife,city,25,0,7,False,1645727.0,2611606.0,1.51909,0.0,0.0
2020-03-18,PE,Recife,city,14,0,6,False,1645727.0,2611606.0,0.85069,0.0,0.0
2020-03-17,PE,Recife,city,13,0,5,False,1645727.0,2611606.0,0.78992,0.0,0.0
2020-03-15,PE,Recife,city,7,0,4,False,1645727.0,2611606.0,0.42533999999999994,0.0,0.0
2020-03-14,PE,Recife,city,6,0,3,False,1645727.0,2611606.0,0.36458,0.0,0.0
2020-03-13,PE,Recife,city,2,0,2,False,1645727.0,2611606.0,0.12153,0.0,0.0
2020-03-12,PE,Recife,city,2,0,1,False,1645727.0,2611606.0,0.12153,0.0,0.0
